uid,seed,label,text,m2_output,m3_output,m4_output,m3_ctx_idx,m3_ctx_examples,m2_rqi2,m3_rqi2,m4_rqi2,m2_valid,m3_valid,m4_valid,m2_math,m3_math,m4_math,m4_changed
2706,11,False,"As a caregiver, I want to update patient info so that I can save time",The system shall allow a caregiver to update patient information fields with immediate saving.,The system shall allow caregivers to update patient information and save changes immediately.,The system shall allow caregivers to update patient information and save changes immediately.,"[np.int64(747), np.int64(1750), np.int64(798)]","['Patient Status - (Select from list of status options populating from Patient Status Master) suppose the status is Referral then the system will have the provision to capture Referred To and Reason for Referral, the reason for Referral should be populated from Referral master.', 'The user shall be able to save data after creating/adding a new user or cancel data to abort the process.', 'There must be a means to update the case diagnosis either manually or automatically if the case definition changes during an event.']",0.8500000000000001,0.6625,0.6625,True,True,True,"{'RQI': 0.8500000000000001, 'entropy': 3.8073549220576037, 'entropy_norm': 0.9999999999999999, 'weighted_smells': 0.0, 'structural_score': 1.0, 'len_penalty': 0.0, 'valid': True, 'smell_count': 0, 'smell_list': [], 'category_counts': {}}","{'RQI': 0.6625, 'entropy': 3.700439718141093, 'entropy_norm': 1.0000000000000002, 'weighted_smells': 0.25, 'structural_score': 0.75, 'len_penalty': 0.0, 'valid': True, 'smell_count': 1, 'smell_list': ['Non-Atomic (Multiple Requirements combined)'], 'category_counts': {'non_atomic': 1}}","{'RQI': 0.6625, 'entropy': 3.700439718141093, 'entropy_norm': 1.0000000000000002, 'weighted_smells': 0.25, 'structural_score': 0.75, 'len_penalty': 0.0, 'valid': True, 'smell_count': 1, 'smell_list': ['Non-Atomic (Multiple Requirements combined)'], 'category_counts': {'non_atomic': 1}}",False
3569,11,True,"As a medical staff, I want to update system in order to improve patient care",The system shall allow medical staff to update patient records to enhance care delivery.,The system shall allow medical staff to update case records in real time to reflect changes in case definitions.,The system shall allow medical staff to update case records in real time to reflect changes in case definitions.,"[np.int64(838), np.int64(143), np.int64(736)]","['Systems supporting OM should provide a manual or automatic means of updating the status of case records as the case definition changes.', 'The system shall be easy to upgrade.', 'VSP Name Staff Code Staff Name Staff Type Qualification The system will generate message while creating a new staff with existing name, but the system will allow the user to save that new staff if its required.']",0.8514569324868784,0.8525448235090234,0.8525448235090234,True,True,True,"{'RQI': 0.8514569324868784, 'entropy': 3.664497779200461, 'entropy_norm': 0.9902871167541444, 'weighted_smells': 0.0, 'structural_score': 1.0, 'len_penalty': 0.0, 'valid': True, 'smell_count': 0, 'smell_list': [], 'category_counts': {}}","{'RQI': 0.8525448235090234, 'entropy': 3.932138039759376, 'entropy_norm': 0.983034509939844, 'weighted_smells': 0.0, 'structural_score': 1.0, 'len_penalty': 0.0, 'valid': True, 'smell_count': 0, 'smell_list': [], 'category_counts': {}}","{'RQI': 0.8525448235090234, 'entropy': 3.932138039759376, 'entropy_norm': 0.983034509939844, 'weighted_smells': 0.0, 'structural_score': 1.0, 'len_penalty': 0.0, 'valid': True, 'smell_count': 0, 'smell_list': [], 'category_counts': {}}",False
7647,11,True,"As a user, I would like to manage service to reduce costs",The system shall allow users to adjust service configurations to lower operational expenses.,The system shall allow users to adjust service levels based on real-time cost metrics and operational thresholds.,The system shall allow users to adjust service levels based on real-time cost metrics and operational thresholds.,"[np.int64(114), np.int64(1611), np.int64(57)]","['User Documentation Shall install online help for users via the web interface Shall deliver Operations and Maintenance manual, Users Guide book, and Installation Instructions for the Administrator.', 'The economic operator MUST be able to delete his account.', 'Minimizing user errors: Potential user errors as well as the effort needed to recover from errors should be minimized.']",0.8516054116222345,0.6625,0.6625,True,True,True,"{'RQI': 0.8516054116222345, 'entropy': 3.5465935642949393, 'entropy_norm': 0.9892972558517702, 'weighted_smells': 0.0, 'structural_score': 1.0, 'len_penalty': 0.0, 'valid': True, 'smell_count': 0, 'smell_list': [], 'category_counts': {}}","{'RQI': 0.6625, 'entropy': 4.169925001442313, 'entropy_norm': 1.0000000000000002, 'weighted_smells': 0.25, 'structural_score': 0.75, 'len_penalty': 0.0, 'valid': True, 'smell_count': 1, 'smell_list': ['Non-Atomic (Multiple Requirements combined)'], 'category_counts': {'non_atomic': 1}}","{'RQI': 0.6625, 'entropy': 4.169925001442313, 'entropy_norm': 1.0000000000000002, 'weighted_smells': 0.25, 'structural_score': 0.75, 'len_penalty': 0.0, 'valid': True, 'smell_count': 1, 'smell_list': ['Non-Atomic (Multiple Requirements combined)'], 'category_counts': {'non_atomic': 1}}",False
338,11,True,"As a financial advisor, I want to handle finances so that I can comply with regulations",The system shall process financial transactions in compliance with applicable regulatory requirements.,The system shall process financial transactions in accordance with regulatory requirements and maintain audit trails for all operations.,The system shall process financial transactions in accordance with regulatory requirements and maintain audit trails for all operations.,"[np.int64(1607), np.int64(1589), np.int64(199)]","['Sensitive economic operator data MUST be placed to a VCD account by an officer.', 'Hence, it must be established and funded with clearly defined responsibilities for maintenance and conformance assessment between national solutions.', 'Nevertheless strict configuration control guidelines must be followed to prevent interference with ongoing normal operation.']",0.85,0.635,0.635,True,True,True,"{'RQI': 0.85, 'entropy': 3.584962500721157, 'entropy_norm': 1.0000000000000002, 'weighted_smells': 0.0, 'structural_score': 1.0, 'len_penalty': 0.0, 'valid': True, 'smell_count': 0, 'smell_list': [], 'category_counts': {}}","{'RQI': 0.635, 'entropy': 4.169925001442313, 'entropy_norm': 1.0000000000000002, 'weighted_smells': 0.3, 'structural_score': 0.75, 'len_penalty': 0.0, 'valid': True, 'smell_count': 2, 'smell_list': ['Non-Atomic (Multiple Requirements combined)', 'Vague Quantifier: all'], 'category_counts': {'non_atomic': 1, 'quantifier': 1}}","{'RQI': 0.635, 'entropy': 4.169925001442313, 'entropy_norm': 1.0000000000000002, 'weighted_smells': 0.3, 'structural_score': 0.75, 'len_penalty': 0.0, 'valid': True, 'smell_count': 2, 'smell_list': ['Non-Atomic (Multiple Requirements combined)', 'Vague Quantifier: all'], 'category_counts': {'non_atomic': 1, 'quantifier': 1}}",False
6254,11,False,"As a vendor, I want to track order so that I can complete purchase",The system shall record each order with a unique identifier and store its status to enable purchase completion.,The system shall record order details to enable vendor fulfillment of purchases.,The system shall record order details to enable the vendor to complete purchase fulfillment.,"[np.int64(173), np.int64(148), np.int64(108)]","['Actors: Sales Person Weborder System Preconditions: Sales Person account must already be registered.', 'The system should be able to run test shipping orders.', 'This software will contain all of the basic needs to manage an online store.']",0.6625,0.85,0.8526494781060513,True,True,True,"{'RQI': 0.6625, 'entropy': 4.169925001442313, 'entropy_norm': 1.0000000000000002, 'weighted_smells': 0.25, 'structural_score': 0.75, 'len_penalty': 0.0, 'valid': True, 'smell_count': 1, 'smell_list': ['Non-Atomic (Multiple Requirements combined)'], 'category_counts': {'non_atomic': 1}}","{'RQI': 0.85, 'entropy': 3.584962500721157, 'entropy_norm': 1.0000000000000002, 'weighted_smells': 0.0, 'structural_score': 1.0, 'len_penalty': 0.0, 'valid': True, 'smell_count': 0, 'smell_list': [], 'category_counts': {}}","{'RQI': 0.8526494781060513, 'entropy': 3.521640636343318, 'entropy_norm': 0.9823368126263246, 'weighted_smells': 0.0, 'structural_score': 1.0, 'len_penalty': 0.0, 'valid': True, 'smell_count': 0, 'smell_list': [], 'category_counts': {}}",True
2260,11,False,"As a financial advisor, I need to schedule appointment so that I can comply with regulations",The system shall schedule appointments in accordance with regulatory requirements.,The system shall schedule appointments in compliance with regulatory deadlines using predefined legal and operational criteria.,The system shall schedule appointments in compliance with regulatory deadlines using predefined legal and operational criteria.,"[np.int64(911), np.int64(248), np.int64(1603)]","['(M) Note: Authentication may be delayed if necessary to achieve the required call setup times.', 'It should be recognized that such ‘expert scheduling’ software does not currently exist - it should be a requirement of such software that it have an operational mode which merely supports the decision making process by presenting appropriate information.', 'There needs to be a specific registration procedure where an economic operator provides economic operator data to the VCD service provider in order to create an account.']",0.6,0.6625000000000001,0.6625000000000001,False,True,True,"{'RQI': 0.6, 'entropy': 3.321928094887362, 'entropy_norm': 1.0, 'weighted_smells': 0.0, 'structural_score': 1.0, 'len_penalty': 0.16666666666666666, 'valid': False, 'smell_count': 0, 'smell_list': [], 'category_counts': {}}","{'RQI': 0.6625000000000001, 'entropy': 4.0, 'entropy_norm': 1.0, 'weighted_smells': 0.25, 'structural_score': 0.75, 'len_penalty': 0.0, 'valid': True, 'smell_count': 1, 'smell_list': ['Non-Atomic (Multiple Requirements combined)'], 'category_counts': {'non_atomic': 1}}","{'RQI': 0.6625000000000001, 'entropy': 4.0, 'entropy_norm': 1.0, 'weighted_smells': 0.25, 'structural_score': 0.75, 'len_penalty': 0.0, 'valid': True, 'smell_count': 1, 'smell_list': ['Non-Atomic (Multiple Requirements combined)'], 'category_counts': {'non_atomic': 1}}",False
5338,11,False,"As a seller, I need to track order so that I can make informed decisions with detailed specifications and comprehensive requirements","The system shall record order details including timestamps, product information, quantities, and customer data for real-time decision support.","The system shall record order details including product, quantity, customer, and delivery date for real-time decision support.","The system shall record order details including product, quantity, customer, and delivery date for real-time decision support.","[np.int64(173), np.int64(822), np.int64(156)]","['Actors: Sales Person Weborder System Preconditions: Sales Person account must already be registered.', 'Information about batch shipments of specimens/samples that are transferred to test laboratories or other facilities must be collected, including the shipper (e.g., UPS, FedEx), shipment tracking number, and the sending organization’s contact information.', 'Requirement: A statement of a customer need or objective or of a condition or capability that a product must possess to satisfy such a need or objective.']",0.6625000000000001,0.6625,0.6625,True,True,True,"{'RQI': 0.6625000000000001, 'entropy': 4.247927513443585, 'entropy_norm': 1.0, 'weighted_smells': 0.25, 'structural_score': 0.75, 'len_penalty': 0.0, 'valid': True, 'smell_count': 1, 'smell_list': ['Non-Atomic (Multiple Requirements combined)'], 'category_counts': {'non_atomic': 1}}","{'RQI': 0.6625, 'entropy': 4.169925001442313, 'entropy_norm': 1.0000000000000002, 'weighted_smells': 0.25, 'structural_score': 0.75, 'len_penalty': 0.0, 'valid': True, 'smell_count': 1, 'smell_list': ['Non-Atomic (Multiple Requirements combined)'], 'category_counts': {'non_atomic': 1}}","{'RQI': 0.6625, 'entropy': 4.169925001442313, 'entropy_norm': 1.0000000000000002, 'weighted_smells': 0.25, 'structural_score': 0.75, 'len_penalty': 0.0, 'valid': True, 'smell_count': 1, 'smell_list': ['Non-Atomic (Multiple Requirements combined)'], 'category_counts': {'non_atomic': 1}}",False
10524,11,False,"As a account holder, I want to transfer funds in order to track spending",The system shall allow an account holder to initiate a fund transfer to track spending activity.,The system shall allow account holders to initiate fund transfers for spending tracking purposes.,The system shall allow account holders to initiate fund transfers for spending tracking purposes.,"[np.int64(794), np.int64(109), np.int64(147)]","['Travel history data to be collected for an animal or object should include shipping invoices, animal shelter delivery and adoption receipts, and delivery schedules (including delivery vehicle and driver information).', 'Later if the account needs to be upgraded the administrator can accomplish this via the administrator interface.', 'The system should be able to run test credit card transactions.']",0.8512243980792947,0.8500000000000001,0.8500000000000001,True,True,True,"{'RQI': 0.8512243980792947, 'entropy': 3.8750000000000004, 'entropy_norm': 0.9918373461380351, 'weighted_smells': 0.0, 'structural_score': 1.0, 'len_penalty': 0.0, 'valid': True, 'smell_count': 0, 'smell_list': [], 'category_counts': {}}","{'RQI': 0.8500000000000001, 'entropy': 3.8073549220576037, 'entropy_norm': 0.9999999999999999, 'weighted_smells': 0.0, 'structural_score': 1.0, 'len_penalty': 0.0, 'valid': True, 'smell_count': 0, 'smell_list': [], 'category_counts': {}}","{'RQI': 0.8500000000000001, 'entropy': 3.8073549220576037, 'entropy_norm': 0.9999999999999999, 'weighted_smells': 0.0, 'structural_score': 1.0, 'len_penalty': 0.0, 'valid': True, 'smell_count': 0, 'smell_list': [], 'category_counts': {}}",False
9254,11,True,"As a investor, I would like to manage account to improve security",The system shall allow investors to monitor and update account settings to enhance security measures.,The system shall enforce multi-factor authentication and real-time session monitoring for all account access and modifications.,The system shall enforce multi-factor authentication and real-time session monitoring for all account access and modifications.,"[np.int64(1485), np.int64(109), np.int64(1604)]","['What security technologies are required, how the system will response in each user’s action etc.', 'Later if the account needs to be upgraded the administrator can accomplish this via the administrator interface.', 'Requirements: Application for VCD account Identity and access management MUST provide a functionality to register an economic operator in a formal procedure in order to create a VCD account.']",0.6638315409440796,0.6360513472060227,0.6360513472060227,True,True,True,"{'RQI': 0.6638315409440796, 'entropy': 3.773557262275186, 'entropy_norm': 0.9911230603728026, 'weighted_smells': 0.25, 'structural_score': 0.75, 'len_penalty': 0.0, 'valid': True, 'smell_count': 1, 'smell_list': ['Non-Atomic (Multiple Requirements combined)'], 'category_counts': {'non_atomic': 1}}","{'RQI': 0.6360513472060227, 'entropy': 4.058813890331202, 'entropy_norm': 0.9929910186265147, 'weighted_smells': 0.3, 'structural_score': 0.75, 'len_penalty': 0.0, 'valid': True, 'smell_count': 2, 'smell_list': ['Non-Atomic (Multiple Requirements combined)', 'Vague Quantifier: all'], 'category_counts': {'non_atomic': 1, 'quantifier': 1}}","{'RQI': 0.6360513472060227, 'entropy': 4.058813890331202, 'entropy_norm': 0.9929910186265147, 'weighted_smells': 0.3, 'structural_score': 0.75, 'len_penalty': 0.0, 'valid': True, 'smell_count': 2, 'smell_list': ['Non-Atomic (Multiple Requirements combined)', 'Vague Quantifier: all'], 'category_counts': {'non_atomic': 1, 'quantifier': 1}}",False
9397,11,False,"As a customer, I need to schedule appointment so that I can meet financial goals with detailed specifications and comprehensive requirements",The system shall allow a customer to schedule an appointment with specified financial goals and detailed requirements.,"The system shall enable customers to schedule appointments with specified financial objectives and detailed, measurable parameters.","The system shall enable customers to schedule appointments with specified financial goals and detailed, measurable parameters.","[np.int64(911), np.int64(248), np.int64(156)]","['(M) Note: Authentication may be delayed if necessary to achieve the required call setup times.', 'It should be recognized that such ‘expert scheduling’ software does not currently exist - it should be a requirement of such software that it have an operational mode which merely supports the decision making process by presenting appropriate information.', 'Requirement: A statement of a customer need or objective or of a condition or capability that a product must possess to satisfy such a need or objective.']",0.6625,0.6625000000000001,0.6625000000000001,True,True,True,"{'RQI': 0.6625, 'entropy': 4.08746284125034, 'entropy_norm': 1.0000000000000002, 'weighted_smells': 0.25, 'structural_score': 0.75, 'len_penalty': 0.0, 'valid': True, 'smell_count': 1, 'smell_list': ['Non-Atomic (Multiple Requirements combined)'], 'category_counts': {'non_atomic': 1}}","{'RQI': 0.6625000000000001, 'entropy': 4.0, 'entropy_norm': 1.0, 'weighted_smells': 0.25, 'structural_score': 0.75, 'len_penalty': 0.0, 'valid': True, 'smell_count': 1, 'smell_list': ['Non-Atomic (Multiple Requirements combined)'], 'category_counts': {'non_atomic': 1}}","{'RQI': 0.6625000000000001, 'entropy': 4.0, 'entropy_norm': 1.0, 'weighted_smells': 0.25, 'structural_score': 0.75, 'len_penalty': 0.0, 'valid': True, 'smell_count': 1, 'smell_list': ['Non-Atomic (Multiple Requirements combined)'], 'category_counts': {'non_atomic': 1}}",True
4759,11,False,"As a shopper, I want to track order in order to complete purchase with detailed specifications and comprehensive requirements","The system shall display order tracking details including item specifications, quantities, and delivery status at each stage of purchase.","The system shall display real-time order status with shipment tracking, specimen details, and sender contact information upon user authentication.","The system shall display real-time order status with shipment tracking, specimen details, and sender contact information upon user authentication.","[np.int64(158), np.int64(822), np.int64(156)]","['Actors: Customer Weborder System Preconditions: Customer account must already be registered.', 'Information about batch shipments of specimens/samples that are transferred to test laboratories or other facilities must be collected, including the shipper (e.g., UPS, FedEx), shipment tracking number, and the sending organization’s contact information.', 'Requirement: A statement of a customer need or objective or of a condition or capability that a product must possess to satisfy such a need or objective.']",0.6625000000000001,0.6625000000000001,0.6625000000000001,True,True,True,"{'RQI': 0.6625000000000001, 'entropy': 4.247927513443585, 'entropy_norm': 1.0, 'weighted_smells': 0.25, 'structural_score': 0.75, 'len_penalty': 0.0, 'valid': True, 'smell_count': 1, 'smell_list': ['Non-Atomic (Multiple Requirements combined)'], 'category_counts': {'non_atomic': 1}}","{'RQI': 0.6625000000000001, 'entropy': 4.321928094887362, 'entropy_norm': 0.9999999999999998, 'weighted_smells': 0.25, 'structural_score': 0.75, 'len_penalty': 0.0, 'valid': True, 'smell_count': 1, 'smell_list': ['Non-Atomic (Multiple Requirements combined)'], 'category_counts': {'non_atomic': 1}}","{'RQI': 0.6625000000000001, 'entropy': 4.321928094887362, 'entropy_norm': 0.9999999999999998, 'weighted_smells': 0.25, 'structural_score': 0.75, 'len_penalty': 0.0, 'valid': True, 'smell_count': 1, 'smell_list': ['Non-Atomic (Multiple Requirements combined)'], 'category_counts': {'non_atomic': 1}}",False
3462,11,False,"As a healthcare provider, I want to generate lab report so I can save time",The system shall generate lab reports automatically upon request to reduce manual reporting time.,The system shall generate lab reports directly from test results to enable timely access and reduce manual processing time.,The system shall generate lab reports directly from test results to enable timely access and reduce manual processing time.,"[np.int64(824), np.int64(475), np.int64(819)]","['Systems supporting OM must be able to store laboratory result(s) and link the result(s) to the original laboratory test request.', 'Outputs Temperature Data Generate Reports (SRS-018) Introduction The THEMAS shall provide the ability for the supervisor to select between two different types of reports: 1) the operational history of the THEMAS system for the past twelve months and 2) a statistical summary for a…', 'Chain of custody information for all specimens/samples should be captured.']",0.8500000000000001,0.6625000000000001,0.6625000000000001,True,True,True,"{'RQI': 0.8500000000000001, 'entropy': 3.8073549220576037, 'entropy_norm': 0.9999999999999999, 'weighted_smells': 0.0, 'structural_score': 1.0, 'len_penalty': 0.0, 'valid': True, 'smell_count': 0, 'smell_list': [], 'category_counts': {}}","{'RQI': 0.6625000000000001, 'entropy': 4.247927513443585, 'entropy_norm': 1.0, 'weighted_smells': 0.25, 'structural_score': 0.75, 'len_penalty': 0.0, 'valid': True, 'smell_count': 1, 'smell_list': ['Non-Atomic (Multiple Requirements combined)'], 'category_counts': {'non_atomic': 1}}","{'RQI': 0.6625000000000001, 'entropy': 4.247927513443585, 'entropy_norm': 1.0, 'weighted_smells': 0.25, 'structural_score': 0.75, 'len_penalty': 0.0, 'valid': True, 'smell_count': 1, 'smell_list': ['Non-Atomic (Multiple Requirements combined)'], 'category_counts': {'non_atomic': 1}}",False
9016,11,True,"As a customer, I want to manage account so that I can track spending",The system shall display real-time spending data by account for customers to track daily expenditures.,The system shall display real-time spending summaries and allow customers to view transaction history by date and category.,The system shall display real-time spending summaries and allow customers to view transaction history by date and category.,"[np.int64(158), np.int64(1611), np.int64(831)]","['Actors: Customer Weborder System Preconditions: Customer account must already be registered.', 'The economic operator MUST be able to delete his account.', 'Activity Logging Data Systems supporting OM should capture information such as the date and time of an activity, activity type, who initiated the activity, and contact information to generate activity logs for management purposes.']",0.85,0.6634806164097928,0.6634806164097928,True,True,True,"{'RQI': 0.85, 'entropy': 4.0, 'entropy_norm': 1.0, 'weighted_smells': 0.0, 'structural_score': 1.0, 'len_penalty': 0.0, 'valid': True, 'smell_count': 0, 'smell_list': [], 'category_counts': {}}","{'RQI': 0.6634806164097928, 'entropy': 4.142664355548849, 'entropy_norm': 0.9934625572680482, 'weighted_smells': 0.25, 'structural_score': 0.75, 'len_penalty': 0.0, 'valid': True, 'smell_count': 1, 'smell_list': ['Non-Atomic (Multiple Requirements combined)'], 'category_counts': {'non_atomic': 1}}","{'RQI': 0.6634806164097928, 'entropy': 4.142664355548849, 'entropy_norm': 0.9934625572680482, 'weighted_smells': 0.25, 'structural_score': 0.75, 'len_penalty': 0.0, 'valid': True, 'smell_count': 1, 'smell_list': ['Non-Atomic (Multiple Requirements combined)'], 'category_counts': {'non_atomic': 1}}",False
4825,11,False,"As a vendor, I need to leave review so that I can make informed decisions",The system shall allow vendors to submit reviews to inform decision-making.,The system shall capture vendor reviews and make them available for decision-making purposes.,The system shall capture vendor reviews and make them available for decision-making purposes.,"[np.int64(1480), np.int64(108), np.int64(1593)]","['Confirmation The driver’s approval/validation that new data/information shall be taken into account by the system.', 'This software will contain all of the basic needs to manage an online store.', 'The implementation of interfaces to tendering platforms, which typically should be capable to receive VCD packages, therefore should be encouraged.']",0.8517836362638819,0.6625000000000001,0.6625000000000001,True,True,True,"{'RQI': 0.8517836362638819, 'entropy': 3.41829583405449, 'entropy_norm': 0.9881090915741207, 'weighted_smells': 0.0, 'structural_score': 1.0, 'len_penalty': 0.0, 'valid': True, 'smell_count': 0, 'smell_list': [], 'category_counts': {}}","{'RQI': 0.6625000000000001, 'entropy': 3.8073549220576037, 'entropy_norm': 0.9999999999999999, 'weighted_smells': 0.25, 'structural_score': 0.75, 'len_penalty': 0.0, 'valid': True, 'smell_count': 1, 'smell_list': ['Non-Atomic (Multiple Requirements combined)'], 'category_counts': {'non_atomic': 1}}","{'RQI': 0.6625000000000001, 'entropy': 3.8073549220576037, 'entropy_norm': 0.9999999999999999, 'weighted_smells': 0.25, 'structural_score': 0.75, 'len_penalty': 0.0, 'valid': True, 'smell_count': 1, 'smell_list': ['Non-Atomic (Multiple Requirements combined)'], 'category_counts': {'non_atomic': 1}}",False
1111,11,False,"As a customer, I would like to schedule appointment to improve security",The system shall allow a customer to schedule an appointment to enhance security.,"The system shall enable customers to schedule appointments by providing secure, time-based availability options and real-time access to security protocols.","The system shall enable customers to schedule appointments by providing secure, time-based availability options and real-time access to security protocols.","[np.int64(911), np.int64(1485), np.int64(248)]","['(M) Note: Authentication may be delayed if necessary to achieve the required call setup times.', 'What security technologies are required, how the system will response in each user’s action etc.', 'It should be recognized that such ‘expert scheduling’ software does not currently exist - it should be a requirement of such software that it have an operational mode which merely supports the decision making process by presenting appropriate information.']",0.8516054116222345,0.6640380169600926,0.6640380169600926,True,True,True,"{'RQI': 0.8516054116222345, 'entropy': 3.5465935642949393, 'entropy_norm': 0.9892972558517702, 'weighted_smells': 0.0, 'structural_score': 1.0, 'len_penalty': 0.0, 'valid': True, 'smell_count': 0, 'smell_list': [], 'category_counts': {}}","{'RQI': 0.6640380169600926, 'entropy': 4.277613436819116, 'entropy_norm': 0.9897465535993833, 'weighted_smells': 0.25, 'structural_score': 0.75, 'len_penalty': 0.0, 'valid': True, 'smell_count': 1, 'smell_list': ['Non-Atomic (Multiple Requirements combined)'], 'category_counts': {'non_atomic': 1}}","{'RQI': 0.6640380169600926, 'entropy': 4.277613436819116, 'entropy_norm': 0.9897465535993833, 'weighted_smells': 0.25, 'structural_score': 0.75, 'len_penalty': 0.0, 'valid': True, 'smell_count': 1, 'smell_list': ['Non-Atomic (Multiple Requirements combined)'], 'category_counts': {'non_atomic': 1}}",False
